"","Trawl_id","specimen_id","species_code","length_mm","sex","weight_g","age","maturity","gonad_g","specimen_subsample_method","specimen_sample_type","age_determination_method","scientific_name","common_name","id_rank","worms","itis","temp","salinity","o2","phyto","npp"
"59158",1078022,625,10110,450,2,838,7,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59159",1078023,645,10110,220,2,76,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59160",1078011,98,20510,770,2,4222,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59161",1078178,481,10110,480,1,910,10,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59162",1077994,304,30020,170,2,54,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59163",1077993,295,30020,410,1,948,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59164",1078021,595,10110,370,1,456,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59165",1078029,671,10110,750,2,3968,18,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59166",1077734,241,30020,340,2,514,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59167",1077733,202,30020,370,1,716,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59168",1077733,221,30020,360,2,622,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59169",1077734,252,30020,160,2,62,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59170",1077734,277,30020,200,1,84,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59171",1077917,279,30020,180,2,56,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59172",1077741,60,20510,610,1,2236,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59173",1078085,1020,10110,380,2,486,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59174",1078085,1021,10110,500,2,1232,6,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59175",1078089,1096,10110,360,1,386,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59176",1078089,1097,10110,190,1,50,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59177",1078089,1098,10110,280,1,162,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59178",1078089,1099,10110,230,1,86,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59179",1078089,1100,10110,280,2,174,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59180",1078089,1102,10110,500,2,1112,9,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59181",1078089,1104,10110,300,2,212,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59182",1078089,1105,10110,210,2,66,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59183",1078089,1106,10110,190,2,50,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59184",1078089,1107,10110,310,2,248,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59185",1078089,1108,10110,180,2,48,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59186",1078089,1109,10110,200,2,68,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59187",1078089,1110,10110,320,2,280,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59188",1078089,1111,10110,230,2,92,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59189",1078089,1112,10110,190,2,60,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59190",1078089,1114,10110,400,2,568,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59191",1078089,1115,10110,700,2,3026,16,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59192",1078089,1116,10110,550,2,1514,12,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59193",1078089,1117,10110,710,2,3384,17,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59194",1078089,1118,10110,620,2,2000,15,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59195",1078089,1119,10110,460,2,914,7,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59196",1078172,1121,10110,220,2,92,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59197",1078172,1122,10110,260,2,142,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59198",1078173,1307,10110,290,2,186,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59199",1078173,1309,10110,230,2,94,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59200",1078173,1310,10110,200,2,54,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59201",1078173,1311,10110,460,1,940,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59202",1078173,1312,10110,510,1,1046,16,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59203",1078173,1313,10110,490,1,1054,12,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59204",1078173,1314,10110,330,1,302,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59205",1078173,1315,10110,270,1,156,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59206",1078173,1316,10110,410,1,660,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59207",1078113,372,20510,630,2,2270,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59208",1078139,548,20510,760,2,4706,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59209",1078139,1380,10110,540,1,1254,16,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59210",1078139,1381,10110,520,1,1324,12,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59211",1078011,473,10110,230,2,120,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59212",1078011,474,10110,270,1,160,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59213",1078011,475,10110,220,1,84,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59214",1078011,476,10110,280,1,178,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59215",1077817,402,30020,320,1,384,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59216",1077817,403,30020,300,1,320,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59217",1077817,404,30020,280,1,262,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59218",1077817,406,30020,220,1,116,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59219",1077921,407,30020,120,3,16,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59220",1077921,408,30020,130,3,20,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59221",1077921,409,30020,330,2,504,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59222",1077921,411,30020,350,2,598,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59223",1077921,412,30020,320,2,374,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59224",1077921,413,30020,400,2,868,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59225",1077921,415,30020,300,2,348,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59226",1077921,416,30020,220,2,128,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59227",1077921,417,30020,250,2,174,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59228",1077921,418,30020,350,2,528,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59229",1077921,419,30020,360,2,522,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59230",1077921,420,30020,430,2,1248,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59231",1077921,421,30020,260,2,208,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59232",1077921,422,30020,340,2,496,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59233",1077921,423,30020,200,2,104,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59234",1077921,425,30020,230,2,146,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59235",1077921,426,30020,410,2,872,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59236",1077921,427,30020,350,1,562,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59237",1077921,428,30020,230,1,158,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59238",1077921,430,30020,310,1,376,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59239",1077921,431,30020,360,1,572,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59240",1077921,432,30020,360,1,544,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59241",1077921,434,30020,340,1,470,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59242",1077921,435,30020,240,1,174,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59243",1077921,436,30020,260,1,202,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59244",1077921,437,30020,250,1,172,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59245",1077921,438,30020,370,1,648,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59246",1077921,439,30020,340,1,490,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59247",1077921,440,30020,200,1,102,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59248",1077921,441,30020,330,1,446,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59249",1077921,442,30020,360,1,594,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59250",1077789,452,20510,360,2,462,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59251",1077929,48,10110,410,2,728,6,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59252",1077958,171,10110,240,1,96,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59253",1077958,172,10110,750,2,3390,14,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59254",1077958,14,20510,310,1,244,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59255",1077958,15,20510,300,2,218,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59256",1077959,16,20510,320,1,272,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59257",1077959,18,20510,300,1,202,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59258",1078003,378,10110,650,2,2894,12,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59259",1078003,379,10110,810,2,5368,18,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59260",1078003,380,10110,740,2,3642,17,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59261",1078003,381,10110,180,2,42,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59262",1078003,382,10110,160,2,28,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59263",1078002,39,20510,280,2,180,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59264",1078002,40,20510,310,2,250,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59265",1078002,41,20510,270,2,150,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59266",1078002,42,20510,310,2,236,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59267",1078002,43,20510,290,2,224,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59268",1078002,44,20510,220,1,154,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59269",1078002,45,20510,280,1,174,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59270",1078002,46,20510,270,2,156,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59271",1078167,426,10110,450,2,918,7,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59272",1078167,427,10110,330,2,308,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59273",1078167,428,10110,440,2,814,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59274",1078167,429,10110,370,2,446,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59275",1078167,430,10110,310,2,252,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59276",1078167,431,10110,550,2,1504,10,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59277",1078167,432,10110,420,2,682,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59278",1078167,433,10110,380,2,502,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59279",1078167,434,10110,560,2,1364,12,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59280",1078167,435,10110,530,2,1340,11,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59281",1078167,436,10110,280,2,178,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59282",1078167,437,10110,320,2,262,4,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59283",1078167,438,10110,300,2,212,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59284",1078167,439,10110,390,2,534,5,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59285",1078167,441,10110,190,2,50,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59286",1078167,443,10110,210,2,72,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59287",1078167,444,10110,180,2,44,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59288",1078106,1237,10110,530,2,1364,9,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59289",1078148,432,20510,550,1,1936,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59290",1078148,442,20510,590,2,1978,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59291",1078148,452,20510,600,2,2156,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59292",1078115,455,20510,470,2,916,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59293",1078122,1361,10110,780,2,4760,18,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59294",1078122,478,30020,380,1,656,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59295",1078103,440,30020,280,1,218,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59296",1078131,1370,10110,160,1,32,1,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59297",1078116,462,20510,560,1,1648,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59298",1078117,479,20510,660,1,2652,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59299",1078119,516,20510,680,1,3116,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59300",1078161,502,20510,670,1,2820,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59301",1078161,512,20510,700,2,3684,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,NA,NA,NA,NA,NA
"59302",1078120,1356,10110,170,2,28,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59303",1078050,793,10110,150,1,32,1,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59304",1078052,375,30020,270,2,236,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
"59305",1078069,861,10110,160,1,32,1,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59306",1078043,748,10110,530,1,1112,11,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59307",1078034,700,10110,180,2,44,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59308",1077995,316,10110,280,2,168,3,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59309",1077995,334,10110,460,1,728,11,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59310",1077996,341,10110,210,1,64,2,NA,NA,2,1,4,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59311",1139184,161,10110,480,1,988,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59312",1139184,162,10110,470,1,994,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59313",1139184,165,10110,420,1,644,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59314",1139184,166,10110,580,1,1762,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59315",1139184,167,10110,410,1,600,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59316",1139184,168,10110,470,2,992,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59317",1139184,169,10110,710,2,3748,NA,NA,NA,2,1,NA,"Atheresthes stomias","arrowtooth flounder","species",279792,172862,NA,NA,NA,NA,NA
"59318",1139185,120,30020,510,1,2286,NA,NA,NA,2,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,NA,NA,NA,NA,NA
